timestamp,machine_id,operator_id,shift,target_production,actual_production,downtime_minutes,quality_defects,setup_time_minutes,material_waste_kg
2025-08-15 06:00:00.763148,A1,OP002,Morning,800,883,11,8,26,7.994243091944869
2025-08-15 06:00:00.763148,A2,OP005,Morning,800,665,29,16,43,4.38060484538402
2025-08-15 06:00:00.763148,B1,OP001,Morning,680,477,61,17,26,4.66071736267734
2025-08-15 06:00:00.763148,B2,OP003,Morning,680,589,41,27,38,5.35213897067451
2025-08-15 06:00:00.763148,C1,OP001,Morning,960,864,25,36,24,6.816545023624189
2025-08-15 06:00:00.763148,C2,OP004,Morning,960,867,29,38,32,2.5102652682186672
2025-08-15 14:00:00.763148,A1,OP004,Afternoon,800,760,22,23,19,3.7377778432748743
2025-08-15 14:00:00.763148,A2,OP004,Afternoon,800,693,48,18,34,6.500865889669805
2025-08-15 14:00:00.763148,B1,OP006,Afternoon,680,647,24,9,23,4.815431158628859
2025-08-15 14:00:00.763148,B2,OP004,Afternoon,680,552,51,7,21,3.2697686960003542
2025-08-15 14:00:00.763148,C1,OP002,Afternoon,960,842,0,10,40,5.683629906776334
2025-08-15 14:00:00.763148,C2,OP001,Afternoon,960,836,16,40,28,4.4850756171614155
2025-08-15 22:00:00.763148,A1,OP004,Night,800,649,11,23,21,6.754421514776115
2025-08-15 22:00:00.763148,A2,OP001,Night,800,464,92,21,19,5.23054816567991
2025-08-15 22:00:00.763148,B1,OP004,Night,680,464,66,15,15,6.355987912102709
2025-08-15 22:00:00.763148,B2,OP004,Night,680,505,89,20,25,6.579398316290732
2025-08-15 22:00:00.763148,C1,OP005,Night,960,856,19,38,39,5.980648986910689
2025-08-15 22:00:00.763148,C2,OP001,Night,960,669,53,32,25,4.13186217449857
2025-08-18 06:00:00.763148,A1,OP006,Morning,800,748,35,30,22,5.442076920033715
2025-08-18 06:00:00.763148,A2,OP004,Morning,800,726,17,32,32,4.823844845974526
2025-08-18 06:00:00.763148,B1,OP003,Morning,680,613,69,12,39,6.145381505101543
2025-08-18 06:00:00.763148,B2,OP006,Morning,680,554,75,22,42,3.2514098699252845
2025-08-18 06:00:00.763148,C1,OP002,Morning,960,895,20,15,19,2.1572659212663154
2025-08-18 06:00:00.763148,C2,OP005,Morning,960,874,70,28,28,3.6699130292612305
2025-08-18 14:00:00.763148,A1,OP001,Afternoon,800,702,20,23,29,5.366181315534259
2025-08-18 14:00:00.763148,A2,OP003,Afternoon,800,714,45,18,31,6.511237818619086
2025-08-18 14:00:00.763148,B1,OP001,Afternoon,680,488,2,11,25,7.6231419464000405
2025-08-18 14:00:00.763148,B2,OP001,Afternoon,680,526,74,19,34,2.431845678136921
2025-08-18 14:00:00.763148,C1,OP001,Afternoon,960,854,43,15,29,2.912822950355374
2025-08-18 14:00:00.763148,C2,OP006,Afternoon,960,780,45,30,34,4.96261828561238
2025-08-18 22:00:00.763148,A1,OP005,Night,800,718,32,11,20,5.906723353416718
2025-08-18 22:00:00.763148,A2,OP001,Night,800,582,88,18,17,5.478471315474781
2025-08-18 22:00:00.763148,B1,OP004,Night,680,580,0,23,29,4.772915077131371
2025-08-18 22:00:00.763148,B2,OP006,Night,680,509,61,9,25,3.2610440594890377
2025-08-18 22:00:00.763148,C1,OP002,Night,960,819,21,14,37,5.459505298346444
2025-08-18 22:00:00.763148,C2,OP004,Night,960,762,69,17,25,6.410395779732017
2025-08-19 06:00:00.763148,A1,OP006,Morning,800,777,27,36,18,4.5608650401694515
2025-08-19 06:00:00.763148,A2,OP001,Morning,800,768,73,19,29,5.339919129170939
2025-08-19 06:00:00.763148,B1,OP005,Morning,680,640,52,16,33,3.001709562732748
2025-08-19 06:00:00.763148,B2,OP002,Morning,680,575,63,24,27,4.369253677541329
2025-08-19 06:00:00.763148,C1,OP004,Morning,960,855,33,40,17,4.005111322478308
2025-08-19 06:00:00.763148,C2,OP004,Morning,960,780,46,23,42,6.8569441527594925
2025-08-19 14:00:00.763148,A1,OP005,Afternoon,800,757,20,25,22,7.068406672353332
2025-08-19 14:00:00.763148,A2,OP002,Afternoon,800,662,75,21,21,5.462405783789702
2025-08-19 14:00:00.763148,B1,OP003,Afternoon,680,610,36,11,40,6.844163173309049
2025-08-19 14:00:00.763148,B2,OP002,Afternoon,680,586,65,19,37,3.147561615165884
2025-08-19 14:00:00.763148,C1,OP006,Afternoon,960,800,35,8,31,6.074413019392578
2025-08-19 14:00:00.763148,C2,OP002,Afternoon,960,815,52,39,19,2.9465359968921154
2025-08-19 22:00:00.763148,A1,OP004,Night,800,620,0,14,28,5.521000043936498
2025-08-19 22:00:00.763148,A2,OP003,Night,800,634,66,25,34,7.186876580327599
2025-08-19 22:00:00.763148,B1,OP001,Night,680,593,14,16,17,3.441305774933607
2025-08-19 22:00:00.763148,B2,OP004,Night,680,492,63,7,41,4.581483624927586
2025-08-19 22:00:00.763148,C1,OP005,Night,960,734,6,17,29,2.1917373484372327
2025-08-19 22:00:00.763148,C2,OP006,Night,960,707,48,15,15,5.16628787785248
2025-08-20 06:00:00.763148,A1,OP001,Morning,800,784,50,30,35,4.662847925911124
2025-08-20 06:00:00.763148,A2,OP002,Morning,800,738,80,30,44,2.477756466189514
2025-08-20 06:00:00.763148,B1,OP006,Morning,680,640,42,24,15,3.1242714745240554
2025-08-20 06:00:00.763148,B2,OP006,Morning,680,631,73,18,26,5.555071212594781
2025-08-20 06:00:00.763148,C1,OP003,Morning,960,941,28,43,39,3.312097405384092
2025-08-20 06:00:00.763148,C2,OP001,Morning,960,785,0,18,36,3.249166630452749
2025-08-20 14:00:00.763148,A1,OP006,Afternoon,800,766,15,20,42,5.630619402244664
2025-08-20 14:00:00.763148,A2,OP003,Afternoon,800,715,51,29,15,2.9160298645589795
2025-08-20 14:00:00.763148,B1,OP006,Afternoon,680,641,82,23,42,7.9283880927351635
2025-08-20 14:00:00.763148,B2,OP006,Afternoon,680,565,83,12,30,2.4847023864705684
2025-08-20 14:00:00.763148,C1,OP005,Afternoon,960,745,43,26,33,2.59246041092209
2025-08-20 14:00:00.763148,C2,OP004,Afternoon,960,929,67,31,41,6.226010160203481
2025-08-20 22:00:00.763148,A1,OP005,Night,800,673,25,14,29,3.5424157929328803
2025-08-20 22:00:00.763148,A2,OP006,Night,800,512,82,21,26,5.6915896139777935
2025-08-20 22:00:00.763148,B1,OP002,Night,680,528,26,25,18,7.407850618095643
2025-08-20 22:00:00.763148,B2,OP003,Night,680,512,72,18,22,7.95695942101199
2025-08-20 22:00:00.763148,C1,OP003,Night,960,840,44,23,44,2.1573114037782397
2025-08-20 22:00:00.763148,C2,OP005,Night,960,770,34,8,38,6.356830650374871
2025-08-21 06:00:00.763148,A1,OP004,Morning,800,753,51,22,42,4.65142568449054
2025-08-21 06:00:00.763148,A2,OP005,Morning,800,715,58,12,21,3.352342840828288
2025-08-21 06:00:00.763148,B1,OP004,Morning,680,665,42,11,37,5.051097443661438
2025-08-21 06:00:00.763148,B2,OP005,Morning,680,613,60,13,33,3.222045969669481
2025-08-21 06:00:00.763148,C1,OP001,Morning,960,1025,33,47,30,7.756605926370515
2025-08-21 06:00:00.763148,C2,OP004,Morning,960,837,84,40,37,5.0343573212804795
2025-08-21 14:00:00.763148,A1,OP002,Afternoon,800,692,61,16,28,5.802720563671507
2025-08-21 14:00:00.763148,A2,OP006,Afternoon,800,710,76,28,27,7.457821705006874
2025-08-21 14:00:00.763148,B1,OP004,Afternoon,680,643,26,23,33,2.8605382920214693
2025-08-21 14:00:00.763148,B2,OP004,Afternoon,680,545,57,7,17,7.752199415334827
2025-08-21 14:00:00.763148,C1,OP006,Afternoon,960,847,34,36,26,4.700520482004567
2025-08-21 14:00:00.763148,C2,OP002,Afternoon,960,615,5,25,23,6.677001159102596
2025-08-21 22:00:00.763148,A1,OP003,Night,800,705,55,10,15,7.707162712941227
2025-08-21 22:00:00.763148,A2,OP005,Night,800,576,49,20,42,5.330356150416516
2025-08-21 22:00:00.763148,B1,OP006,Night,680,553,50,11,33,4.405242394226725
2025-08-21 22:00:00.763148,B2,OP006,Night,680,456,61,6,18,7.247061601882832
2025-08-21 22:00:00.763148,C1,OP006,Night,960,790,53,26,23,7.894504695757657
2025-08-21 22:00:00.763148,C2,OP003,Night,960,752,13,16,39,2.7456802293609064
2025-08-22 06:00:00.763148,A1,OP001,Morning,800,803,14,17,39,7.346113725754034
2025-08-22 06:00:00.763148,A2,OP004,Morning,800,705,48,16,37,7.321051562958205
2025-08-22 06:00:00.763148,B1,OP006,Morning,680,516,40,23,18,3.740581110124555
2025-08-22 06:00:00.763148,B2,OP005,Morning,680,579,68,13,41,7.033027123648189
2025-08-22 06:00:00.763148,C1,OP001,Morning,960,781,35,37,43,7.591166699819244
2025-08-22 06:00:00.763148,C2,OP002,Morning,960,853,44,19,41,7.138838377912081
2025-08-22 14:00:00.763148,A1,OP005,Afternoon,800,705,0,11,24,4.87070207367782
2025-08-22 14:00:00.763148,A2,OP004,Afternoon,800,566,43,6,20,4.983500560163188
2025-08-22 14:00:00.763148,B1,OP003,Afternoon,680,516,39,16,15,2.6459832556621032
2025-08-22 14:00:00.763148,B2,OP004,Afternoon,680,483,68,10,40,5.573647601615873
2025-08-22 14:00:00.763148,C1,OP006,Afternoon,960,841,19,21,22,5.626880042313782
2025-08-22 14:00:00.763148,C2,OP001,Afternoon,960,812,58,14,26,5.795694900667984
2025-08-22 22:00:00.763148,A1,OP004,Night,800,627,65,6,33,6.629584289732804
2025-08-22 22:00:00.763148,A2,OP001,Night,800,622,30,17,20,2.8259764456736187
2025-08-22 22:00:00.763148,B1,OP003,Night,680,496,15,15,35,3.519645637148221
2025-08-22 22:00:00.763148,B2,OP006,Night,680,474,89,12,40,5.114493933271937
2025-08-22 22:00:00.763148,C1,OP005,Night,960,850,55,23,17,2.807636900739122
2025-08-22 22:00:00.763148,C2,OP005,Night,960,788,10,27,20,6.877131487958114
2025-08-25 06:00:00.763148,A1,OP005,Morning,800,724,0,30,20,4.114577781298453
2025-08-25 06:00:00.763148,A2,OP004,Morning,800,680,65,27,33,5.694580142518846
2025-08-25 06:00:00.763148,B1,OP006,Morning,680,636,4,16,24,3.282159425777487
2025-08-25 06:00:00.763148,B2,OP002,Morning,680,534,93,21,20,2.9785365114240365
2025-08-25 06:00:00.763148,C1,OP002,Morning,960,908,7,18,19,4.262495595244005
2025-08-25 06:00:00.763148,C2,OP005,Morning,960,954,60,12,32,6.114521512730077
2025-08-25 14:00:00.763148,A1,OP002,Afternoon,800,842,45,25,33,3.8271079275237216
2025-08-25 14:00:00.763148,A2,OP001,Afternoon,800,653,81,30,25,2.1696170186116386
2025-08-25 14:00:00.763148,B1,OP002,Afternoon,680,583,25,23,37,3.2156127513179755
2025-08-25 14:00:00.763148,B2,OP005,Afternoon,680,441,43,6,37,4.064391144606995
2025-08-25 14:00:00.763148,C1,OP005,Afternoon,960,842,21,38,28,5.60572548864584
2025-08-25 14:00:00.763148,C2,OP002,Afternoon,960,880,74,29,36,2.269566911381772
2025-08-25 22:00:00.763148,A1,OP004,Night,800,604,19,28,25,2.336846237971492
2025-08-25 22:00:00.763148,A2,OP005,Night,800,573,66,14,16,3.199790004496439
2025-08-25 22:00:00.763148,B1,OP003,Night,680,509,72,16,30,3.238724353336598
2025-08-25 22:00:00.763148,B2,OP005,Night,680,492,55,10,29,7.40163770801121
2025-08-25 22:00:00.763148,C1,OP003,Night,960,776,51,32,35,3.062966986630504
2025-08-25 22:00:00.763148,C2,OP004,Night,960,692,49,28,26,5.188749933000087
2025-08-26 06:00:00.763148,A1,OP003,Morning,800,622,50,12,32,3.2997032499726764
2025-08-26 06:00:00.763148,A2,OP006,Morning,800,760,76,12,44,7.892333493520696
2025-08-26 06:00:00.763148,B1,OP005,Morning,680,612,49,23,20,6.55248158613402
2025-08-26 06:00:00.763148,B2,OP005,Morning,680,585,107,22,23,6.5650591868851755
2025-08-26 06:00:00.763148,C1,OP006,Morning,960,781,27,29,33,4.4111955438070245
2025-08-26 06:00:00.763148,C2,OP001,Morning,960,890,52,17,34,2.569652388406574
2025-08-26 14:00:00.763148,A1,OP004,Afternoon,800,773,19,13,18,3.2078432502607117
2025-08-26 14:00:00.763148,A2,OP006,Afternoon,800,689,39,33,25,4.74416109014599
2025-08-26 14:00:00.763148,B1,OP005,Afternoon,680,669,34,18,38,4.10272529758386
2025-08-26 14:00:00.763148,B2,OP002,Afternoon,680,501,49,23,43,5.761133612977008
2025-08-26 14:00:00.763148,C1,OP005,Afternoon,960,836,54,34,28,2.619797780643224
2025-08-26 14:00:00.763148,C2,OP005,Afternoon,960,807,59,23,39,5.439633629298108
2025-08-26 22:00:00.763148,A1,OP002,Night,800,647,37,11,20,6.412782441897949
2025-08-26 22:00:00.763148,A2,OP004,Night,800,602,67,28,40,5.746020214416055
2025-08-26 22:00:00.763148,B1,OP001,Night,680,551,35,5,35,2.5109592912142706
2025-08-26 22:00:00.763148,B2,OP004,Night,680,584,41,25,34,4.867172026593327
2025-08-26 22:00:00.763148,C1,OP003,Night,960,757,52,33,19,5.6526967294573
2025-08-26 22:00:00.763148,C2,OP005,Night,960,721,34,22,21,7.789933544665483
2025-08-27 06:00:00.763148,A1,OP005,Morning,800,714,17,11,32,6.25290380638595
2025-08-27 06:00:00.763148,A2,OP002,Morning,800,650,48,23,23,3.930919780327424
2025-08-27 06:00:00.763148,B1,OP005,Morning,680,604,14,11,33,7.851334054623873
2025-08-27 06:00:00.763148,B2,OP004,Morning,680,500,101,22,36,4.74186877542882
2025-08-27 06:00:00.763148,C1,OP004,Morning,960,1027,19,10,23,3.9816616191504854
2025-08-27 06:00:00.763148,C2,OP003,Morning,960,771,66,32,22,2.5292401855046167
2025-08-27 14:00:00.763148,A1,OP004,Afternoon,800,796,12,37,39,7.389230276102823
2025-08-27 14:00:00.763148,A2,OP003,Afternoon,800,722,55,15,21,7.6151809997463396
2025-08-27 14:00:00.763148,B1,OP001,Afternoon,680,563,35,11,33,7.630891351140404
2025-08-27 14:00:00.763148,B2,OP005,Afternoon,680,612,58,10,35,6.630026525762575
2025-08-27 14:00:00.763148,C1,OP005,Afternoon,960,742,38,20,41,3.520376206917798
2025-08-27 14:00:00.763148,C2,OP005,Afternoon,960,735,62,19,22,2.9790593693543035
2025-08-27 22:00:00.763148,A1,OP005,Night,800,563,37,9,44,5.681532167017013
2025-08-27 22:00:00.763148,A2,OP003,Night,800,536,66,8,22,2.8180707041322908
2025-08-27 22:00:00.763148,B1,OP004,Night,680,522,47,19,34,4.0546438468088635
2025-08-27 22:00:00.763148,B2,OP005,Night,680,525,62,22,30,5.642092764734233
2025-08-27 22:00:00.763148,C1,OP001,Night,960,761,10,16,39,7.1665500255643595
2025-08-27 22:00:00.763148,C2,OP002,Night,960,777,64,9,38,7.919436677521289
2025-08-28 06:00:00.763148,A1,OP006,Morning,800,771,33,12,38,5.233912210121547
2025-08-28 06:00:00.763148,A2,OP002,Morning,800,759,59,27,25,7.099819331095793
2025-08-28 06:00:00.763148,B1,OP005,Morning,680,655,68,30,18,4.929693936914795
2025-08-28 06:00:00.763148,B2,OP005,Morning,680,588,54,27,29,2.3662200867180267
2025-08-28 06:00:00.763148,C1,OP002,Morning,960,983,58,24,28,2.0230629182013047
2025-08-28 06:00:00.763148,C2,OP001,Morning,960,887,79,26,42,5.8653921192741905
2025-08-28 14:00:00.763148,A1,OP005,Afternoon,800,634,10,17,39,2.89303789152752
2025-08-28 14:00:00.763148,A2,OP003,Afternoon,800,566,92,22,25,5.316605579299355
2025-08-28 14:00:00.763148,B1,OP001,Afternoon,680,576,54,11,20,5.066274704495113
2025-08-28 14:00:00.763148,B2,OP006,Afternoon,680,608,82,6,35,5.7857552020371825
2025-08-28 14:00:00.763148,C1,OP001,Afternoon,960,1000,25,41,28,4.8529786256790235
2025-08-28 14:00:00.763148,C2,OP001,Afternoon,960,771,22,30,41,6.361362520067376
2025-08-28 22:00:00.763148,A1,OP001,Night,800,471,0,21,17,7.218842539597638
2025-08-28 22:00:00.763148,A2,OP004,Night,800,633,65,29,30,5.021057059090379
2025-08-28 22:00:00.763148,B1,OP001,Night,680,531,79,21,30,7.877463240170597
2025-08-28 22:00:00.763148,B2,OP003,Night,680,469,81,18,30,6.606663152883645
2025-08-28 22:00:00.763148,C1,OP002,Night,960,686,19,7,21,3.6163851789123482
2025-08-28 22:00:00.763148,C2,OP003,Night,960,724,54,24,16,2.099455297405605
2025-08-29 06:00:00.763148,A1,OP001,Morning,800,784,7,20,33,5.094508151318669
2025-08-29 06:00:00.763148,A2,OP005,Morning,800,637,43,30,16,7.509551534792347
2025-08-29 06:00:00.763148,B1,OP002,Morning,680,491,31,23,33,6.759876841589023
2025-08-29 06:00:00.763148,B2,OP003,Morning,680,480,68,6,22,3.52149049622977
2025-08-29 06:00:00.763148,C1,OP003,Morning,960,811,9,25,19,4.973324209664575
2025-08-29 06:00:00.763148,C2,OP001,Morning,960,808,23,12,15,2.456143276652641
2025-08-29 14:00:00.763148,A1,OP002,Afternoon,800,678,41,21,39,5.257079521775275
2025-08-29 14:00:00.763148,A2,OP002,Afternoon,800,724,41,19,32,7.805102502158758
