timestamp,machine_id,operator_id,shift,target_production,actual_production,downtime_minutes,quality_defects,setup_time_minutes,material_waste_kg
2025-08-29 14:00:00.763148,B1,OP003,Afternoon,680,592,28,7,27,6.5757925726706645
2025-08-29 14:00:00.763148,B2,OP005,Afternoon,680,468,68,5,17,4.0218361036678845
2025-08-29 14:00:00.763148,C1,OP002,Afternoon,960,939,34,18,39,6.606733865949038
2025-08-29 14:00:00.763148,C2,OP006,Afternoon,960,774,48,11,43,5.8023426980821995
2025-08-29 22:00:00.763148,A1,OP003,Night,800,689,35,19,15,5.704766072102936
2025-08-29 22:00:00.763148,A2,OP006,Night,800,667,53,18,40,4.578047970223492
2025-08-29 22:00:00.763148,B1,OP006,Night,680,570,29,11,28,2.3054743011013232
2025-08-29 22:00:00.763148,B2,OP003,Night,680,543,67,7,18,4.435913970718224
2025-08-29 22:00:00.763148,C1,OP004,Night,960,761,44,12,40,4.918644459022369
2025-08-29 22:00:00.763148,C2,OP006,Night,960,745,59,36,29,2.1717337473266145
2025-09-01 06:00:00.763148,A1,OP003,Morning,800,812,21,34,25,6.105308305899365
2025-09-01 06:00:00.763148,A2,OP004,Morning,800,761,89,29,19,4.824896124027175
2025-09-01 06:00:00.763148,B1,OP004,Morning,680,681,16,21,31,7.054674859738482
2025-09-01 06:00:00.763148,B2,OP001,Morning,680,613,117,12,19,7.708786258370556
2025-09-01 06:00:00.763148,C1,OP001,Morning,960,990,17,30,33,3.220284996944306
2025-09-01 06:00:00.763148,C2,OP003,Morning,960,1081,41,33,17,7.1302503280841085
2025-09-01 14:00:00.763148,A1,OP004,Afternoon,800,766,17,25,33,5.866812179699592
2025-09-01 14:00:00.763148,A2,OP003,Afternoon,800,756,74,34,38,2.971086284743011
2025-09-01 14:00:00.763148,B1,OP004,Afternoon,680,613,60,29,24,5.752519604368139
2025-09-01 14:00:00.763148,B2,OP002,Afternoon,680,641,39,20,35,6.501903107448115
2025-09-01 14:00:00.763148,C1,OP003,Afternoon,960,852,46,15,31,5.965574100940777
2025-09-01 14:00:00.763148,C2,OP001,Afternoon,960,669,11,11,36,7.131141703424812
2025-09-01 22:00:00.763148,A1,OP003,Night,800,722,31,32,36,7.4457752014527365
2025-09-01 22:00:00.763148,A2,OP006,Night,800,641,58,31,16,3.2010926984659216
2025-09-01 22:00:00.763148,B1,OP005,Night,680,552,34,16,40,6.328058358484722
2025-09-01 22:00:00.763148,B2,OP002,Night,680,490,87,22,40,3.4666879962296653
2025-09-01 22:00:00.763148,C1,OP005,Night,960,887,48,11,37,7.152965445208728
2025-09-01 22:00:00.763148,C2,OP004,Night,960,655,45,14,18,4.890177698127062
2025-09-02 06:00:00.763148,A1,OP001,Morning,800,906,11,25,41,6.089872025615738
2025-09-02 06:00:00.763148,A2,OP002,Morning,800,767,87,12,39,2.8530671796670175
2025-09-02 06:00:00.763148,B1,OP001,Morning,680,681,64,28,35,4.346594738640574
2025-09-02 06:00:00.763148,B2,OP004,Morning,680,634,60,21,17,4.858411748453904
2025-09-02 06:00:00.763148,C1,OP002,Morning,960,887,25,42,26,3.163086605057043
2025-09-02 06:00:00.763148,C2,OP001,Morning,960,896,72,33,32,3.2265833506661803
2025-09-02 14:00:00.763148,A1,OP006,Afternoon,800,684,6,21,26,2.152857414672922
2025-09-02 14:00:00.763148,A2,OP002,Afternoon,800,731,76,16,38,4.57065485570644
2025-09-02 14:00:00.763148,B1,OP004,Afternoon,680,616,56,20,31,4.347302609512803
2025-09-02 14:00:00.763148,B2,OP006,Afternoon,680,608,71,26,37,6.098446198019385
2025-09-02 14:00:00.763148,C1,OP005,Afternoon,960,831,38,36,25,2.751915380850696
2025-09-02 14:00:00.763148,C2,OP006,Afternoon,960,753,47,34,18,6.931096248584064
2025-09-02 22:00:00.763148,A1,OP004,Night,800,674,26,22,17,7.276142079949262
2025-09-02 22:00:00.763148,A2,OP005,Night,800,626,82,27,34,3.033678208862753
2025-09-02 22:00:00.763148,B1,OP002,Night,680,521,25,7,40,4.845005441334241
2025-09-02 22:00:00.763148,B2,OP006,Night,680,527,61,25,18,4.369293575220803
2025-09-02 22:00:00.763148,C1,OP006,Night,960,937,3,38,17,5.427641142308424
2025-09-02 22:00:00.763148,C2,OP005,Night,960,683,41,24,43,6.926731389313788
2025-09-03 06:00:00.763148,A1,OP004,Morning,800,804,4,19,35,5.029931535844749
2025-09-03 06:00:00.763148,A2,OP002,Morning,800,759,46,14,43,3.8554783079526778
2025-09-03 06:00:00.763148,B1,OP005,Morning,680,603,29,27,29,6.685542421055858
2025-09-03 06:00:00.763148,B2,OP006,Morning,680,545,64,26,17,4.180932099709431
2025-09-03 06:00:00.763148,C1,OP001,Morning,960,924,29,23,30,2.039644222904955
2025-09-03 06:00:00.763148,C2,OP004,Morning,960,864,42,22,25,6.305569773168527
2025-09-03 14:00:00.763148,A1,OP006,Afternoon,800,707,20,30,18,6.136434015207911
2025-09-03 14:00:00.763148,A2,OP005,Afternoon,800,619,33,26,41,3.965416664673951
2025-09-03 14:00:00.763148,B1,OP003,Afternoon,680,687,33,13,28,7.833608020639203
2025-09-03 14:00:00.763148,B2,OP006,Afternoon,680,538,68,15,40,2.476049497749914
2025-09-03 14:00:00.763148,C1,OP006,Afternoon,960,938,16,32,38,7.8853685114554946
2025-09-03 14:00:00.763148,C2,OP004,Afternoon,960,832,35,10,17,7.065560030450591
2025-09-03 22:00:00.763148,A1,OP001,Night,800,722,11,23,34,5.856984309124661
2025-09-03 22:00:00.763148,A2,OP006,Night,800,647,51,13,29,2.853007526665181
2025-09-03 22:00:00.763148,B1,OP003,Night,680,560,5,11,27,4.357837987649699
2025-09-03 22:00:00.763148,B2,OP002,Night,680,520,95,13,43,3.6055686356426007
2025-09-03 22:00:00.763148,C1,OP002,Night,960,742,23,26,39,3.3078135803670072
2025-09-03 22:00:00.763148,C2,OP001,Night,960,750,57,25,22,5.01543850639333
2025-09-04 06:00:00.763148,A1,OP003,Morning,800,596,45,22,41,3.004651145039128
2025-09-04 06:00:00.763148,A2,OP001,Morning,800,686,54,33,34,5.945140748944805
2025-09-04 06:00:00.763148,B1,OP001,Morning,680,721,33,35,15,2.6297220099795684
2025-09-04 06:00:00.763148,B2,OP003,Morning,680,623,26,14,33,3.992775777135863
2025-09-04 06:00:00.763148,C1,OP003,Morning,960,1021,55,35,40,6.123818896246339
2025-09-04 06:00:00.763148,C2,OP006,Morning,960,692,65,23,37,6.2681290923158155
2025-09-04 14:00:00.763148,A1,OP002,Afternoon,800,772,59,26,35,2.225623271897601
2025-09-04 14:00:00.763148,A2,OP004,Afternoon,800,676,89,6,37,3.5916938424780467
2025-09-04 14:00:00.763148,B1,OP005,Afternoon,680,613,26,19,21,6.805967334790136
2025-09-04 14:00:00.763148,B2,OP003,Afternoon,680,580,75,7,15,5.0358063244478775
2025-09-04 14:00:00.763148,C1,OP002,Afternoon,960,896,28,24,16,7.376260949450012
2025-09-04 14:00:00.763148,C2,OP001,Afternoon,960,860,65,25,25,3.711067558243027
2025-09-04 22:00:00.763148,A1,OP005,Night,800,597,23,20,29,2.1555547567056195
2025-09-04 22:00:00.763148,A2,OP001,Night,800,492,51,5,24,7.14157781471336
2025-09-04 22:00:00.763148,B1,OP005,Night,680,465,32,20,42,3.84729466290588
2025-09-04 22:00:00.763148,B2,OP002,Night,680,522,72,23,40,4.236492812584913
2025-09-04 22:00:00.763148,C1,OP005,Night,960,730,69,24,33,5.26213589790089
2025-09-04 22:00:00.763148,C2,OP004,Night,960,783,78,38,23,5.161111255351006
2025-09-05 06:00:00.763148,A1,OP002,Morning,800,860,16,40,27,4.167935976091031
2025-09-05 06:00:00.763148,A2,OP006,Morning,800,704,72,15,41,3.8760869369328583
2025-09-05 06:00:00.763148,B1,OP005,Morning,680,618,33,14,26,5.992302915913653
2025-09-05 06:00:00.763148,B2,OP005,Morning,680,597,46,16,26,2.6674740354046103
2025-09-05 06:00:00.763148,C1,OP001,Morning,960,945,42,41,34,6.888964535974371
2025-09-05 06:00:00.763148,C2,OP004,Morning,960,852,59,39,35,7.827922815639266
2025-09-05 14:00:00.763148,A1,OP002,Afternoon,800,758,18,34,17,2.9368973866447687
2025-09-05 14:00:00.763148,A2,OP003,Afternoon,800,689,75,12,17,7.870544708963578
2025-09-05 14:00:00.763148,B1,OP001,Afternoon,680,528,36,25,20,3.1831780788000157
2025-09-05 14:00:00.763148,B2,OP002,Afternoon,680,586,107,26,40,5.777647740313479
2025-09-05 14:00:00.763148,C1,OP005,Afternoon,960,849,22,37,28,3.9276442193765106
2025-09-05 14:00:00.763148,C2,OP006,Afternoon,960,759,37,34,38,4.94117187346539
2025-09-05 22:00:00.763148,A1,OP004,Night,800,556,42,11,35,4.2832044632578405
2025-09-05 22:00:00.763148,A2,OP005,Night,800,596,95,21,36,4.055613888220964
2025-09-05 22:00:00.763148,B1,OP002,Night,680,488,28,8,42,7.6281712589381145
2025-09-05 22:00:00.763148,B2,OP004,Night,680,484,77,10,37,7.795428060827668
2025-09-05 22:00:00.763148,C1,OP001,Night,960,813,62,21,31,4.962947944946514
2025-09-05 22:00:00.763148,C2,OP006,Night,960,741,54,21,31,3.855878672444363
2025-09-08 06:00:00.763148,A1,OP004,Morning,800,752,22,35,23,2.3561433520337447
2025-09-08 06:00:00.763148,A2,OP003,Morning,800,479,44,20,35,7.626315819834039
2025-09-08 06:00:00.763148,B1,OP005,Morning,680,573,41,13,43,3.3859313556897996
2025-09-08 06:00:00.763148,B2,OP004,Morning,680,588,70,25,43,7.547647392811606
2025-09-08 06:00:00.763148,C1,OP001,Morning,960,902,57,39,44,3.593072104834315
2025-09-08 06:00:00.763148,C2,OP003,Morning,960,698,59,28,43,4.118885945299892
2025-09-08 14:00:00.763148,A1,OP005,Afternoon,800,648,49,15,31,6.102262014929828
2025-09-08 14:00:00.763148,A2,OP004,Afternoon,800,727,60,32,18,6.88884082557971
2025-09-08 14:00:00.763148,B1,OP003,Afternoon,680,549,33,14,19,6.017879599253199
2025-09-08 14:00:00.763148,B2,OP001,Afternoon,680,667,37,20,20,4.866857454906711
2025-09-08 14:00:00.763148,C1,OP002,Afternoon,960,744,37,12,17,3.0709689978649295
2025-09-08 14:00:00.763148,C2,OP002,Afternoon,960,864,16,41,23,2.201952058830896
2025-09-08 22:00:00.763148,A1,OP003,Night,800,485,15,18,20,5.40891525769463
2025-09-08 22:00:00.763148,A2,OP005,Night,800,554,63,7,35,5.077373835879471
2025-09-08 22:00:00.763148,B1,OP002,Night,680,532,49,18,40,3.1375244011495145
2025-09-08 22:00:00.763148,B2,OP003,Night,680,565,60,12,25,3.4001401784671703
2025-09-08 22:00:00.763148,C1,OP004,Night,960,883,50,39,34,5.942241974148375
2025-09-08 22:00:00.763148,C2,OP002,Night,960,708,55,31,18,7.208240414810505
2025-09-09 06:00:00.763148,A1,OP003,Morning,800,867,27,24,27,5.657011554640979
2025-09-09 06:00:00.763148,A2,OP006,Morning,800,619,51,22,23,6.007026179654027
2025-09-09 06:00:00.763148,B1,OP001,Morning,680,692,37,30,38,7.076327595418816
2025-09-09 06:00:00.763148,B2,OP004,Morning,680,590,83,19,30,4.305022342500649
2025-09-09 06:00:00.763148,C1,OP005,Morning,960,759,62,32,30,5.290934537996624
2025-09-09 06:00:00.763148,C2,OP003,Morning,960,769,63,12,22,5.428331291311855
2025-09-09 14:00:00.763148,A1,OP006,Afternoon,800,795,33,28,19,6.235564200588315
2025-09-09 14:00:00.763148,A2,OP005,Afternoon,800,648,71,20,27,5.824769374472984
2025-09-09 14:00:00.763148,B1,OP004,Afternoon,680,569,21,23,15,7.073689773386873
2025-09-09 14:00:00.763148,B2,OP005,Afternoon,680,496,96,17,42,2.3362974070463007
2025-09-09 14:00:00.763148,C1,OP002,Afternoon,960,895,25,31,32,7.654993245357245
2025-09-09 14:00:00.763148,C2,OP001,Afternoon,960,714,58,33,43,2.064478505451521
2025-09-09 22:00:00.763148,A1,OP006,Night,800,775,0,33,39,5.7897244715009615
2025-09-09 22:00:00.763148,A2,OP001,Night,800,658,75,16,33,4.543599556517716
2025-09-09 22:00:00.763148,B1,OP001,Night,680,476,10,16,44,2.6315751599767214
2025-09-09 22:00:00.763148,B2,OP002,Night,680,485,69,19,44,5.734642620752382
2025-09-09 22:00:00.763148,C1,OP002,Night,960,669,61,29,36,6.884587927667621
2025-09-09 22:00:00.763148,C2,OP002,Night,960,719,61,22,24,4.7513048654150065
2025-09-10 06:00:00.763148,A1,OP005,Morning,800,751,27,35,38,5.211386858766298
2025-09-10 06:00:00.763148,A2,OP002,Morning,800,785,111,19,39,4.954544284389917
2025-09-10 06:00:00.763148,B1,OP003,Morning,680,572,14,11,42,6.482824465617277
2025-09-10 06:00:00.763148,B2,OP003,Morning,680,537,87,23,39,5.2018944565023855
2025-09-10 06:00:00.763148,C1,OP005,Morning,960,902,67,23,23,4.315458999346612
2025-09-10 06:00:00.763148,C2,OP005,Morning,960,852,8,38,43,3.286789226799919
2025-09-10 14:00:00.763148,A1,OP003,Afternoon,800,638,32,26,22,3.189134446865595
2025-09-10 14:00:00.763148,A2,OP003,Afternoon,800,546,33,26,19,7.177033883471694
2025-09-10 14:00:00.763148,B1,OP003,Afternoon,680,490,27,5,28,6.338344892779929
2025-09-10 14:00:00.763148,B2,OP003,Afternoon,680,640,101,16,40,2.306665422956698
2025-09-10 14:00:00.763148,C1,OP001,Afternoon,960,892,34,18,38,3.302781525096119
2025-09-10 14:00:00.763148,C2,OP003,Afternoon,960,664,47,26,29,2.418715871025251
2025-09-10 22:00:00.763148,A1,OP002,Night,800,625,2,30,36,3.1325135222473586
2025-09-10 22:00:00.763148,A2,OP005,Night,800,539,58,8,16,3.3235644910840145
2025-09-10 22:00:00.763148,B1,OP006,Night,680,493,78,19,26,2.937209156396352
2025-09-10 22:00:00.763148,B2,OP004,Night,680,457,78,21,30,4.499400374088484
2025-09-10 22:00:00.763148,C1,OP002,Night,960,815,32,36,43,3.1931671599083464
2025-09-10 22:00:00.763148,C2,OP005,Night,960,732,57,24,36,6.4911219205385216
2025-09-11 06:00:00.763148,A1,OP005,Morning,800,809,19,35,44,2.642153197569871
2025-09-11 06:00:00.763148,A2,OP001,Morning,800,742,59,31,40,6.624990983322982
2025-09-11 06:00:00.763148,B1,OP003,Morning,680,647,37,12,28,7.721149368026875
2025-09-11 06:00:00.763148,B2,OP001,Morning,680,602,50,26,24,4.278586598203969
2025-09-11 06:00:00.763148,C1,OP004,Morning,960,823,13,32,22,6.541330984017226
2025-09-11 06:00:00.763148,C2,OP001,Morning,960,741,64,33,37,5.303477354047172
2025-09-11 14:00:00.763148,A1,OP004,Afternoon,800,617,56,25,18,5.213132649172579
2025-09-11 14:00:00.763148,A2,OP002,Afternoon,800,584,47,26,44,2.6539702035778623
2025-09-11 14:00:00.763148,B1,OP002,Afternoon,680,723,53,14,40,6.093891141816043
2025-09-11 14:00:00.763148,B2,OP003,Afternoon,680,528,75,15,36,5.331351911188067
2025-09-11 14:00:00.763148,C1,OP001,Afternoon,960,862,16,17,33,4.250590296797169
2025-09-11 14:00:00.763148,C2,OP005,Afternoon,960,752,32,21,29,6.8450736298581925
2025-09-11 22:00:00.763148,A1,OP005,Night,800,589,67,15,15,2.701827512812543
2025-09-11 22:00:00.763148,A2,OP004,Night,800,600,49,15,35,2.904139953489627
2025-09-11 22:00:00.763148,B1,OP001,Night,680,549,45,16,39,2.9354030555860327
2025-09-11 22:00:00.763148,B2,OP005,Night,680,472,52,12,30,5.714237808352825
2025-09-11 22:00:00.763148,C1,OP005,Night,960,769,9,26,27,2.607705703361734
2025-09-11 22:00:00.763148,C2,OP002,Night,960,747,72,32,21,4.72026455913319
2025-09-12 06:00:00.763148,A1,OP005,Morning,800,919,30,15,33,3.8586008222191923
2025-09-12 06:00:00.763148,A2,OP001,Morning,800,708,76,34,15,7.373850815596679
2025-09-12 06:00:00.763148,B1,OP003,Morning,680,721,52,19,18,6.144433764191941
2025-09-12 06:00:00.763148,B2,OP003,Morning,680,611,76,15,22,2.08741239057999
2025-09-12 06:00:00.763148,C1,OP003,Morning,960,861,28,35,21,5.846902444887767
2025-09-12 06:00:00.763148,C2,OP005,Morning,960,1033,14,36,24,4.645233198933745
2025-09-12 14:00:00.763148,A1,OP005,Afternoon,800,744,46,21,34,3.6170941847809637
2025-09-12 14:00:00.763148,A2,OP001,Afternoon,800,807,73,25,20,2.907367564220888
2025-09-12 14:00:00.763148,B1,OP004,Afternoon,680,599,25,26,36,6.5075366530706376
2025-09-12 14:00:00.763148,B2,OP003,Afternoon,680,512,49,11,15,6.86432740164422
2025-09-12 14:00:00.763148,C1,OP001,Afternoon,960,825,70,30,23,2.938974945954
2025-09-12 14:00:00.763148,C2,OP001,Afternoon,960,825,69,18,25,6.800838106321926
2025-09-12 22:00:00.763148,A1,OP003,Night,800,589,9,15,42,4.213565921055361
2025-09-12 22:00:00.763148,A2,OP001,Night,800,543,19,5,44,7.884194218134681
2025-09-12 22:00:00.763148,B1,OP005,Night,680,509,41,14,15,6.7891702740869615
2025-09-12 22:00:00.763148,B2,OP006,Night,680,443,61,14,33,6.0881585293478375
2025-09-12 22:00:00.763148,C1,OP001,Night,960,797,43,28,39,6.941368815068336
2025-09-12 22:00:00.763148,C2,OP001,Night,960,866,66,30,34,7.2206141918454065
